lambda_gram,embedding
mismo día junto,011011001110000111001101100101111110001
día junto príncipe,001110011011001011111100011000011011001
junto príncipe atacar,010111111000110000110110010000111111001
príncipe atacar mal,100001101100100001111110010110011011011
atacar mal humor,000011111100101100110110110101011100111
buscar alguien desatar,000101111111100000111110000011000100100
alguien desatar furia,000001111100000110001001000100110010001
desatar furia fijar,001100010010001001100100010100100111000
furia fijar escritor,010011001000101001001110000100000111101
fijar escritor muerto,010010011100001000001111010110111100001
escritor muerto miedo,010000011110101101111000010110101110111
muerto miedo solo,011011110000101101011101111001100111000
miedo solo poder,011010111011110011001110001000000100010
solo poder recordar,100110011100010000001000101000110010110
poder recordar palabra,100000010001010001100101100111011110011
recordar palabra viejo,100011001011001110111100111010101001010
palabra viejo hechacer,011101111001110101010010100101001110110
viejo hechacer congelación,101010100101001010011101100010010111110
hechacer congelación cuento,010100111011000100101111100010101111001
instante príncipe quedar,010110111010110000110110011000100010010
príncipe quedar encerrado,100001101100110001000100100011110001100
quedar encerrado enorme,100010001001000111100011000011111001010
encerrado enorme bloque,001111000110000111110010100001010101010
enorme bloque hielo,001111100101000010101010100101010011110
bloque hielo rápidamente,000101010101001010100111101001001110001
hielo rápidamente escritor,010101001111010010011100010100000111101
rápidamente escritor apresado,100100111000101000001111010000110000110
escritor apresado guardia,010000011110100001100001100101000100001
dejar allí mismo,001011110000100001000001000110110011100
allí mismo delante,000010000010001101100111000010111101010
mismo delante príncipe,011011001110000101111010101000011011001
delante príncipe recibir,001011110101010000110110011000101111111
príncipe recibir castigo,100001101100110001011111110001110100101
recibir castigo bloque,100010111111100011101001010001010101010
castigo bloque derretir,000111010010100010101010100011000001011
hacer tiempo país,010100100110010100000011010111101010100
tiempo país sorpresa,101000000110101111010101001001101010110
país sorpresa fiesta,011110101010010011010101100100100110010
sorpresa fiesta sorpresar,100110101011001001001100101001101010111
fiesta sorpresar regalo,010010011001010011010101111000110110111
sorpresar regalo sorpresa,100110101011110001101101111001101010110
regalo sorpresa visitas,100011011011110011010101101010101011111
sorpresa visitas sorpresar,100110101011010101010111111001101010111
visitas sorpresar mil,101010101111110011010101110110110000000
sorpresar mil sorpresa,100110101011101101100000001001101010110
niño mayor preparar,011100011110101101001100011000001110011
mayor preparar escondido,011010011000110000011100110100000110011
preparar escondido gran,100000111001101000001100110100111101111
escondido gran ilusión,010000011001101001111011110101100000111
gran ilusión cuidado,010011110111101011000001110010110000101
luego llegar gran,011001010110001100011100010100111101111
llegar gran día,011000111000101001111011110011100110110
gran día descuber,010011110111100111001101100011000111010
día descuber sorpresa,001110011011000110001110101001101010110
descuber sorpresa llenar,001100011101010011010101100110001110110
sorpresa llenar alegría,100110101011001100011101100000011101111
vivir país vecino,101010110100001111010101001010011111101
país vecino señor,011110101010010100111111011001011101101
vecino señor silencio,101001111110110010111011011001100000011
señor silencio oscuro,100101110110110011000000110111011001001
silencio oscuro sentir,100110000001101110110010011001011011000
oscuro sentir tanto,011101100100110010110110001001110111100
sentir tanto envidia,100101101100010011101111000100000000010
tanto envidia aquel,100111011110001000000000100000110010110
envidia aquel felicidad,010000000001000001100101100100100011011
aquel felicidad continuo,000011001011001001000110110010011111010
felicidad continuo decidir,010010001101100100111110100010111001001
continuo decidir acabar,001001111101000101110010010000001000001
decidir acabar usar,001011100100100000010000011010011001011
acabar usar peor,000000100000110100110010110111101111110
usar peor arma,101001100101101111011111100000110101011
peor arma secreto,011110111111000001101010111001010110011
secreto casi idéntico,100101011001100011100111010101011111011
casi idéntico sorpresa,000111001110101010111110111001101010110
idéntico sorpresa cós,010101111101110011010101100010110101111
sorpresa cós diferenciar,100110101011000101101011110011010101110
cós diferenciar odiar,001011010111100110101011100111010000011
diferenciar odiar fiesta,001101010111001110100000110100100110010
odiar fiesta alegría,011101000001101001001100100000011101111
fiesta alegría nunca,010010011001000000111011110111001011101
alegría nunca querer,000001110111101110010111011000100100001
nunca querer salir,011100101110110001001000011001010010100
querer salir totalmente,100010010000110010100101001010001100000
salir totalmente escondite,100101001010010100011000000100000110100
viajar escondido siempre,101010011110101000001100111001011110110
escondido siempre persona,010000011001110010111101100111110101011
siempre persona colar,100101111011001111101010110010000111100
persona colar él,011111010101100100001111001010110110000
colar él corazón,001000011110010101101100000010100100001
él corazón usar,101011011000000101001000011010011001011
corazón usar mil,001010010000110100110010110110110000000
usar mil truco,101001100101101101100000001010010101100
mil truco ser,011011000000010100101011001001011011110
truco ser descubierto,101001010110010010110111100011000111100
truco favorito miedo,101001010110001001000110000110101110111
favorito miedo hacer,010010001100001101011101110101001001100
miedo hacer creer,011010111011101010010011000010101001010
hacer creer pasarir,010100100110000101010010100111100101101
creer pasarir cosa,001010100101001111001011010010100110100
pasarir cosa terrible,011110010110100101001101001010000000101
cosa terrible si,001010011010010100000001011001011110001
terrible si llegar,101000000010110010111100010110001110001
si llegar descubrir,100101111000101100011100010011000111111
llegar descubrir secreto,011000111000100110001111111001010110011
demá parecido sorpresa,001011111110101111000101101001101010110
parecido sorpresa tanto,011110001011010011010101101001110111100
sorpresa tanto grande,100110101011010011101111000100111110000
tanto grande malvado,100111011110001001111100000110011101010
grande malvado pensar,010011111000001100111010100111101111100
malvado pensar nadie,011001110101001111011111000111000001110
pensar nadie llegar,011110111110001110000011100110001110001
nadie llegar diferenciarlo,011100000111001100011100010011010101111
así señor silencio,000011111011010010111011011001100000011
señor silencio enviar,100101110110110011000000110100000000000
silencio enviar fantasmal,100110000001101000000000000100100001011
enviar fantasmal sembrador,010000000000001001000010111001011001001
fantasmal sembrador secreto,010010000101110010110010011001010110011
sembrador secreto país,100101100100110010101100110111101010100
secreto país vecino,100101011001101111010101001010011111101
país vecino conseguir,011110101010010100111111010010011001110
vecino conseguir llenar,101001111110100100110011100110001110110
conseguir llenar él,001001100111001100011101101010110110000
llenar él secreto,011000111011010101101100001001010110011
él secreto miedo,101011011000010010101100110110101110111
secreto miedo susurro,100101011001101101011101111001110011101
sorpresa desaparecer apenas,100110101011000110000111100000101101000
desaparecer apenas quedar,001100001111000001011010001000100010010
apenas quedar niño,000010110100010001000100100111000111101
quedar niño atrapado,100010001001001110001111010001000011000
niño atrapado corazón,011100011110100010000110000010100100001
atrapado corazón secreto,000100001100000101001000011001010110011
entonces laura aquel,001111110001101100001000110000110010110
laura aquel niña,011000010001100001100101100111000111001
aquel niña atrapado,000011001011001110001110010001000011000
niña atrapado descubrir,011100011100100010000110000011000111111
atrapado descubrir corazoncito,000100001100000110001111110010100100000
descubrir corazoncito hacer,001100011111100101001000000101001001100
corazoncito hacer cada,001010010000001010010011000001100011111
